Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
21,0,5,1,8,0,0,1
21,0,4,0,7,1,1,0
21,0,3,2,7,1,1,1
21,1,0,1,7,1,0,0
21,0,0,2,8,0,0,1
21,0,0,0,8,0,0,1
21,0,5,0,7,0,0,0
21,0,0,0,8,0,0,1
21,0,1,1,9,1,0,1
21,0,1,0,7,0,0,0
20,1,0,0,7,1,0,0
21,0,1,1,7,0,0,0
21,0,0,1,8,0,0,1
20,0,2,0,9,0,1,1
21,0,2,1,9,0,0,1
20,0,0,1,9,0,0,1
21,0,4,1,9,1,0,1
21,1,0,1,8,1,0,1
21,0,3,1,9,0,1,1
20,1,4,1,8,1,0,1
21,0,0,1,8,0,0,1
20,1,1,0,8,0,0,1
20,0,5,1,9,0,0,1
21,1,3,0,9,0,0,1
21,1,1,0,8,0,0,1
21,0,4,0,7,1,0,0
21,0,2,0,9,0,0,1
20,0,2,1,8,0,0,1
21,1,0,2,9,1,1,1
20,1,1,0,7,0,0,0
21,0,4,1,9,1,1,1
21,0,5,0,9,1,0,1
20,0,3,1,7,0,1,1
20,0,0,1,7,0,0,0
21,0,1,0,7,0,0,0
20,0,4,0,9,1,0,1
21,0,3,0,9,0,1,1
21,0,3,0,8,0,0,1
20,0,5,0,9,1,1,1
20,0,2,1,8,0,1,1
20,0,1,0,8,0,0,1
21,1,3,3,9,0,0,1
20,0,1,1,7,0,0,0
20,0,0,1,7,0,0,0
21,0,2,1,9,0,0,1
20,0,3,3,8,1,1,1
20,1,3,0,8,0,0,1
20,0,2,0,9,0,1,1
21,0,5,3,9,0,0,1
20,0,0,1,8,0,0,1
20,0,4,0,9,1,1,1
20,0,0,1,8,0,0,1
20,0,3,1,9,1,1,1
21,0,1,2,9,0,0,1
20,0,2,1,7,0,1,1
21,0,2,0,9,0,0,1
21,0,4,0,8,1,0,1
20,0,5,0,9,0,0,1
21,1,0,0,7,1,0,0
20,1,2,1,7,0,0,1
20,0,1,1,8,1,0,1
21,1,3,0,7,0,0,1
21,0,2,0,8,0,0,1
21,0,1,0,8,0,0,1
20,0,2,0,9,0,1,1
21,0,3,1,7,0,0,1
20,0,3,2,7,0,0,1
21,0,0,2,8,0,0,1
20,0,5,0,9,0,0,1
20,0,0,1,8,0,0,1
21,0,2,0,9,0,0,1
21,0,3,0,7,0,0,1
20,0,1,0,8,0,0,1
21,1,0,0,8,1,0,1
20,0,3,2,7,0,0,1
21,0,1,1,8,1,0,1
21,0,0,1,7,0,0,0
20,0,5,1,7,1,0,0
21,1,3,2,8,0,0,1
21,0,1,1,8,0,1,1
20,0,0,2,7,0,0,1
20,0,1,0,9,0,0,1
20,0,1,2,8,0,0,1
20,0,3,1,7,0,0,0
20,0,1,1,9,0,0,1
20,0,3,1,7,0,0,1
21,1,0,1,9,1,0,1
20,0,3,0,9,0,0,1
20,0,0,0,8,0,1,1
21,0,2,0,8,0,0,1
20,0,2,1,7,0,0,1
20,0,0,0,9,0,1,1
21,0,4,1,7,1,0,0
20,0,4,0,7,1,1,0
21,0,1,1,8,0,0,1
20,0,2,0,8,1,0,1
21,0,4,1,8,0,0,1
20,0,1,0,7,0,0,0
20,0,1,0,9,0,0,1
20,1,0,3,8,1,0,1
21,0,4,0,9,1,0,1
21,0,4,0,7,1,1,0
20,1,2,1,7,0,1,1
21,0,0,0,8,0,0,1
21,1,1,1,9,0,0,1
21,1,1,0,7,0,0,0
20,0,5,0,9,0,1,1
21,0,3,1,9,0,0,1
20,0,3,1,8,1,1,1
20,0,0,1,7,0,0,0
20,0,3,1,8,0,1,1
21,0,1,0,8,0,0,1
21,0,0,0,7,0,0,0
20,0,4,0,7,1,0,0
21,0,0,2,7,0,1,0
20,0,1,0,9,0,0,1
20,1,0,0,8,1,0,1
20,0,3,0,7,0,0,1
20,0,5,1,9,0,0,1
20,0,1,1,7,0,1,0
21,0,0,1,9,0,0,1
20,0,1,0,7,0,0,0
20,0,1,1,7,1,0,0
20,1,0,2,8,1,0,1
20,0,2,1,7,1,1,1
20,0,3,0,8,0,0,1
20,1,1,2,8,0,0,1
20,0,0,0,8,0,0,1
20,0,4,0,8,1,0,1
20,0,4,0,8,1,0,1
20,0,0,0,6,0,0,0
21,0,0,1,6,0,0,0
20,0,0,1,6,0,0,0
21,0,4,0,6,1,0,0
20,0,0,1,6,0,0,0
20,0,1,0,8,0,1,1
21,0,3,1,6,1,1,0
20,0,3,0,7,0,0,0
21,1,1,2,8,0,0,1
21,0,2,0,6,0,1,0
21,1,0,2,8,0,0,1
20,1,1,1,7,0,1,0
20,0,3,1,7,1,1,0
20,1,3,0,8,0,0,1
20,0,1,1,7,0,0,0
21,0,5,0,8,0,0,1
21,0,2,0,7,0,0,0
20,0,2,1,7,0,1,1
20,0,0,1,7,0,0,0
20,0,2,0,8,0,0,1
21,1,0,1,8,1,0,1
21,0,2,0,8,0,0,1
21,0,4,1,7,0,0,0
21,0,2,0,8,0,0,1
20,1,2,0,8,0,0,1
20,0,1,0,6,0,0,0
20,0,1,0,6,0,0,0
20,0,3,2,8,0,0,1
20,0,4,0,6,1,1,0
21,0,1,0,8,0,0,1
21,0,2,1,8,0,0,1
20,0,0,0,6,0,0,0
20,1,1,1,7,0,0,0
21,0,3,0,8,0,0,1
21,1,3,1,8,0,0,1
20,1,0,0,6,1,0,0
21,0,0,0,7,0,0,0
20,0,0,0,7,0,1,0
20,0,3,0,6,0,0,0
20,1,2,0,6,0,0,0
20,0,0,0,7,0,0,0
20,0,5,1,6,0,0,0
21,1,0,1,8,1,0,1
21,0,2,1,6,0,0,0
20,0,0,1,6,0,0,0
21,0,2,1,8,0,1,1
20,0,3,0,6,0,0,0
20,0,4,1,6,0,1,0
21,1,0,2,6,1,0,1
20,0,3,1,6,0,1,0
20,1,3,0,7,0,0,1
20,0,1,1,8,0,1,1
20,0,4,0,8,1,0,1
20,1,1,0,8,0,0,1
20,0,5,1,8,0,0,1
20,0,2,0,8,0,0,1
20,0,5,1,8,0,0,1
23,0,3,0,8,0,0,1
22,0,4,0,7,1,0,0
22,0,3,0,6,0,1,0
22,1,1,1,6,1,0,0
21,0,0,1,7,0,0,0
21,0,0,1,8,0,0,1
23,0,0,0,6,0,0,0
23,0,4,1,6,1,0,0
23,0,0,1,8,0,0,1
21,0,0,1,7,0,0,0
23,0,4,0,7,1,0,0
21,0,0,2,6,0,0,1
23,0,2,0,7,0,1,0
23,0,0,1,7,0,0,0
23,0,2,0,6,1,0,0
21,0,1,1,8,1,1,1
23,0,5,0,7,0,0,0
23,0,1,1,6,0,1,0
21,0,0,1,7,0,0,0
22,0,4,0,6,1,0,0
21,0,0,1,7,0,0,0
21,0,4,0,7,1,1,0
21,0,5,1,8,0,0,1
22,0,5,1,7,0,1,0
21,0,5,0,6,0,0,0
22,1,1,0,7,0,1,0
21,0,4,1,8,1,0,1
23,0,4,0,6,1,0,0
23,0,3,1,6,1,1,0
22,0,3,2,8,0,0,1
22,0,3,3,8,0,1,1
23,0,3,1,7,0,0,1
22,0,1,1,8,0,0,1
23,1,0,1,6,1,0,0
21,0,1,0,6,0,1,0
23,0,3,0,6,0,1,0
23,0,1,1,6,0,0,0
23,0,1,0,7,0,1,0
23,0,3,1,7,0,1,1
23,0,4,0,6,1,0,0
21,0,1,0,6,0,1,0
21,0,0,1,7,0,0,0
22,0,1,0,7,0,0,0
23,0,1,0,8,0,0,1
22,0,4,1,6,1,1,0
21,0,4,0,7,1,0,0
22,0,4,0,7,1,0,0
21,0,4,0,8,1,0,1
21,0,0,1,7,0,0,0
23,0,3,1,8,1,1,1
21,0,1,0,7,0,1,0
22,0,4,0,7,1,0,0
22,0,4,1,8,1,1,1
21,0,2,0,7,0,0,0
23,1,4,1,7,0,0,0
21,1,1,0,7,0,0,0
21,0,2,0,7,1,0,0
23,0,5,1,8,0,0,1
23,0,0,1,8,0,0,1
22,0,1,1,6,0,1,0
22,0,0,1,7,0,0,0
21,1,1,1,8,1,0,1
23,0,1,3,8,1,0,1
22,0,0,0,8,0,0,1
22,0,4,0,6,1,0,0
22,0,1,0,6,0,0,0
22,0,5,0,8,1,0,1
22,0,1,1,8,0,0,1
23,0,3,0,6,0,0,0
23,0,5,2,8,0,0,1
21,0,3,0,8,0,0,1
23,0,1,1,7,0,0,0
22,0,3,2,6,0,0,1
23,1,3,0,7,0,0,1
21,0,2,0,7,0,0,0
21,0,3,0,8,0,0,1
23,0,4,0,8,1,1,1
23,1,0,1,8,1,0,1
21,0,1,1,7,0,0,0
22,0,1,2,6,0,0,1
23,0,3,2,8,0,0,1
23,0,0,0,6,0,0,1
23,0,0,2,6,0,0,1
21,0,0,1,7,0,0,0
21,0,0,1,8,0,0,1
21,0,3,2,7,0,0,1
21,0,3,0,8,0,1,1
21,1,1,0,6,0,0,0
23,0,1,0,7,0,0,0
22,0,0,1,8,0,0,1
21,0,1,0,8,0,0,1
21,0,4,0,7,1,0,0
23,0,1,0,6,0,1,0
23,0,5,0,8,1,1,1
22,0,4,1,8,1,0,1
23,0,1,1,6,0,0,0
23,0,1,1,7,0,0,0
22,0,4,0,8,1,0,1
21,0,5,0,6,0,0,0
21,0,0,1,6,0,0,0
22,0,0,0,7,0,1,0
21,0,3,0,7,0,0,1
23,1,0,0,7,1,1,0
23,0,3,0,8,0,0,1
22,0,2,2,8,0,1,1
23,0,1,1,8,1,0,1
21,0,3,0,8,0,0,1
22,0,3,2,7,0,0,0
21,0,3,0,7,0,0,1
23,0,1,1,8,0,0,1
21,0,1,1,7,1,0,0
23,0,1,1,6,1,0,0
21,0,4,3,6,1,0,1
23,0,1,1,8,0,0,1
22,0,2,0,6,0,0,0
23,0,4,0,7,1,0,0
21,0,1,0,8,0,0,1
21,0,2,0,8,0,0,1
21,1,0,1,8,1,0,1
21,0,5,0,8,0,0,1
22,0,3,0,8,0,0,1
23,0,1,0,6,0,0,0
23,0,0,0,8,0,0,1
22,0,2,1,6,0,1,0
21,0,4,1,7,1,0,0
23,0,0,0,7,0,0,0
21,0,1,0,8,0,0,1
22,1,0,1,8,1,0,1
22,1,0,0,6,1,0,0
23,1,0,0,6,1,0,0
21,0,0,2,8,0,0,1
21,0,4,0,6,1,0,0
21,0,0,1,7,0,0,0
23,0,0,1,8,0,0,1
23,0,2,1,8,0,0,1
21,0,3,0,8,0,0,1
23,0,1,0,6,0,0,0
23,0,4,0,6,0,0,0
21,0,0,0,7,0,1,0
21,0,4,0,8,1,0,1
22,0,3,0,7,0,0,0
21,0,2,0,7,0,0,0
23,0,4,0,6,1,0,0
23,0,3,0,8,0,0,1
23,0,1,1,7,0,1,0
21,0,0,1,7,0,0,0
23,0,1,1,7,1,1,0
22,0,0,2,8,0,1,1
21,0,2,0,7,0,0,0
22,0,5,0,8,0,0,1
23,1,0,1,8,1,0,1
21,0,0,3,8,0,0,1
23,0,4,0,8,1,0,1
22,0,3,0,7,0,0,0
23,1,0,1,8,0,1,1
22,0,1,0,7,0,0,0
22,0,0,0,8,0,0,1
22,0,2,1,6,0,1,0
23,0,0,0,6,0,1,0
23,0,1,0,7,0,0,0
23,0,4,1,7,1,0,0
23,0,1,0,7,0,0,0
23,0,4,1,7,1,0,0
22,0,1,1,7,0,0,0
22,0,0,1,7,0,0,0
23,0,5,0,8,0,0,1
